word,wordcount,freq_w_clean,freq_w_offensive,freq_w_hate,pmi_clean,pmi_offensive,pmi_hate,scale_wordcount,scale_clean,scale_offensive,scale_hate,word_vector
đanh_đá,8,6,1,1,3.931995941819676,5.533954452069897,6.061492115768004,0.0016093341380004026,0.9045239690693616,0.6484630874409746,0.6689286972087449,"[0.0016093341380004026, 0.9045239690693616, 0.6484630874409746, 0.6689286972087449]"
đào_hoa,3,3,0,0,4.347033441098517,0.0,0.0,0.0006035003017501509,1.0,0.0,0.0,"[0.0006035003017501509, 1.0, 0.0, 0.0]"
đào_thải,3,3,0,0,4.347033441098517,0.0,0.0,0.0006035003017501509,1.0,0.0,0.0,"[0.0006035003017501509, 1.0, 0.0, 0.0]"
đập,49,35,1,12,3.8616066139282776,2.9192446079546888,7.03174477237395,0.009857171595252463,0.8883314716236527,0.3420740788283245,0.7760029675618141,"[0.009857171595252463, 0.8883314716236527, 0.3420740788283245, 0.7760029675618141]"
đạp_đổ,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
đắt,38,34,2,2,4.186568768905273,4.286026938626312,4.8135646023244165,0.007644337155501911,0.9630863957299821,0.5022322257165016,0.5312110346538049,"[0.007644337155501911, 0.9630863957299821, 0.5022322257165016, 0.5312110346538049]"
đắt_giá,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
dắt_mũi,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
đậu,36,32,0,0,4.177108439656207,0.0,0.0,0.007242003621001809,0.9609101232496224,0.0,0.0,"[0.007242003621001809, 0.9609101232496224, 0.0, 0.0]"
đầu_bò,3,2,0,1,3.762070940377364,0.0,7.4765296150468465,0.0006035003017501509,0.8654340923189835,0.0,0.825088133336987,"[0.0006035003017501509, 0.8654340923189835, 0.0, 0.825088133336987]"
đậu_xanh,7,7,0,0,4.347033441098517,0.0,0.0,0.001408167370750352,1.0,0.0,0.0,"[0.001408167370750352, 1.0, 0.0, 0.0]"
đày_đoạ,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
dạy_đời,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
dậy_mùi,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
đclm,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
dcm,17,1,10,6,0.25957059984818004,7.768419705706919,7.558991775238818,0.003419835043250855,0.0597121239956657,0.9102954262689674,0.8341884182722328,"[0.003419835043250855, 0.0597121239956657, 0.9102954262689674, 0.8341884182722328]"
đcm,22,0,17,5,0.0,8.161985674682938,6.923988592018068,0.004425668879501106,0.0,0.9564130814763444,0.7641113078904035,"[0.004425668879501106, 0.0, 0.9564130814763444, 0.7641113078904035]"
dcmm,2,0,1,1,0.0,7.533954452069898,8.061492115768003,0.00040233353450010064,0.0,0.8828210291469916,0.8896428990695816,"[0.00040233353450010064, 0.0, 0.8828210291469916, 0.8896428990695816]"
ddi,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
dduma,1,0,1,0,0.0,8.533954452069898,0.0,0.00020116676725005032,0.0,1.0,0.0,"[0.00020116676725005032, 0.0, 1.0, 0.0]"
dê,16,12,0,3,3.931995941819676,0.0,6.646454616489158,0.003218668276000805,0.9045239690693616,0.0,0.7334834629413393,"[0.003218668276000805, 0.9045239690693616, 0.0, 0.7334834629413393]"
đẻ,49,31,3,6,3.6865199073701858,4.504207108675844,6.03174477237395,0.009857171595252463,0.8480541862218992,0.5277983535034401,0.6656458666313956,"[0.009857171595252463, 0.8480541862218992, 0.5277983535034401, 0.6656458666313956]"
đếch,6,4,1,1,3.762070940377364,5.9489919513487415,6.476529615046847,0.0012070006035003018,0.8654340923189835,0.6970967544718759,0.7147310324065687,"[0.0012070006035003018, 0.8654340923189835, 0.6970967544718759, 0.7147310324065687]"
đệch,2,0,2,0,0.0,8.533954452069898,0.0,0.00040233353450010064,0.0,1.0,0.0,"[0.00040233353450010064, 0.0, 1.0, 0.0]"
đệck,1,0,1,0,0.0,8.533954452069898,0.0,0.00020116676725005032,0.0,1.0,0.0,"[0.00020116676725005032, 0.0, 1.0, 0.0]"
dêê,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
del,3,0,0,2,0.0,0.0,8.476529615046848,0.0006035003017501509,0.0,0.0,0.9354452342674056,"[0.0006035003017501509, 0.0, 0.0, 0.9354452342674056]"
dell,10,1,6,3,1.0251053462111572,7.796988857903693,7.324526521601796,0.0020116676725005027,0.23581722112358716,0.9136431301215282,0.8083135126119357,"[0.0020116676725005027, 0.23581722112358716, 0.9136431301215282, 0.8083135126119357]"
đell,7,1,4,2,1.5396785190409157,7.726599530012293,7.254137193710397,0.001408167370750352,0.3541906313588954,0.9053949811201791,0.8005455504494003,"[0.001408167370750352, 0.3541906313588954, 0.9053949811201791, 0.8005455504494003]"
đelll,1,0,1,0,0.0,8.533954452069898,0.0,0.00020116676725005032,0.0,1.0,0.0,"[0.00020116676725005032, 0.0, 1.0, 0.0]"
đen,288,259,8,4,4.193916727342761,3.3640294506275845,2.8915671143256896,0.057936028968014475,0.9647767343337796,0.3941935089437517,0.3191049638827188,"[0.057936028968014475, 0.9647767343337796, 0.3941935089437517, 0.3191049638827188]"
đen_thui,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
deo,9,3,4,2,2.762070940377364,7.3640294506275845,6.8915671143256905,0.0018105009052504523,0.6353921537073277,0.8629093923557852,0.7605333676043925,"[0.0018105009052504523, 0.6353921537073277, 0.8629093923557852, 0.7605333676043925]"
đéo,275,23,118,103,0.7673075887435103,7.313309693019718,7.644704834539199,0.055320860993763835,0.1765129252259922,0.8569661033573815,0.8436474630084998,"[0.055320860993763835, 0.1765129252259922, 0.8569661033573815, 0.8436474630084998]"
đẽo,1,0,1,0,0.0,8.533954452069898,0.0,0.00020116676725005032,0.0,1.0,0.0,"[0.00020116676725005032, 0.0, 1.0, 0.0]"
đeo_bám,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
deos,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
đẹt,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
đệt,6,1,4,1,1.7620709403773631,7.948991951348741,6.476529615046847,0.0012070006035003018,0.4053502150956719,0.9314546961778928,0.7147310324065687,"[0.0012070006035003018, 0.4053502150956719, 0.9314546961778928, 0.7147310324065687]"
đếu,2,0,1,1,0.0,7.533954452069898,8.061492115768003,0.00040233353450010064,0.0,0.8828210291469916,0.8896428990695816,"[0.00040233353450010064, 0.0, 0.8828210291469916, 0.8896428990695816]"
đểu,11,6,1,3,3.4725643231823784,5.074522833432599,7.187022997851861,0.002212834439750553,0.7988354288585466,0.5946273631917242,0.7931390223631759,"[0.002212834439750553, 0.7988354288585466, 0.5946273631917242, 0.7931390223631759]"
đểuu,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
dị,70,61,2,3,4.1484877617164395,3.4046714351249303,4.5171715995441915,0.014081673707503519,0.9543261670119786,0.3989558948605746,0.498501962130918,"[0.014081673707503519, 0.9543261670119786, 0.3989558948605746, 0.498501962130918]"
đĩ,51,8,11,22,1.6746080991270238,6.3209607287357,7.848498392433804,0.010259505129752563,0.3852300935379603,0.7406836729955314,0.8661375292460438,"[0.010259505129752563, 0.3852300935379603, 0.7406836729955314, 0.8661375292460438]"
đi_bụi,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
di_chứng,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
đi_đêm,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
đi_đời,3,3,0,0,4.347033441098517,0.0,0.0,0.0006035003017501509,1.0,0.0,0.0,"[0.0006035003017501509, 1.0, 0.0, 0.0]"
dì_ghẻ,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
dị_nhân,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
dị_tật,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
die,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
điếc,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
diem,11,10,0,0,4.2095299173485845,0.0,0.0,0.002212834439750553,0.9683684228306314,0.0,0.0,"[0.002212834439750553, 0.9683684228306314, 0.0, 0.0]"
diêm,5,3,1,0,3.6100678469323135,6.212026357182534,0.0,0.0010058338362502514,0.8304670060279156,0.7279188554464122,0.0,"[0.0010058338362502514, 0.8304670060279156, 0.7279188554464122, 0.0]"
điếm,1,0,1,0,0.0,8.533954452069898,0.0,0.00020116676725005032,0.0,1.0,0.0,"[0.00020116676725005032, 0.0, 1.0, 0.0]"
dien,7,7,0,0,4.347033441098517,0.0,0.0,0.001408167370750352,1.0,0.0,0.0,"[0.001408167370750352, 1.0, 0.0, 0.0]"
diên,7,6,1,0,4.1246410197620715,5.726599530012293,0.0,0.001408167370750352,0.9488404162632238,0.6710370394141623,0.0,"[0.001408167370750352, 0.9488404162632238, 0.6710370394141623, 0.0]"
điên,51,26,11,11,3.3750478172681166,6.3209607287357,6.848498392433804,0.010259505129752563,0.7764025427913949,0.7406836729955314,0.7557804283156254,"[0.010259505129752563, 0.7764025427913949, 0.7406836729955314, 0.7557804283156254]"
điên_đảo,7,6,0,0,4.1246410197620715,0.0,0.0,0.001408167370750352,0.9488404162632238,0.0,0.0,"[0.001408167370750352, 0.9488404162632238, 0.0, 0.0]"
điên_khùng,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
điên_loạn,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
điên_rồ,4,4,0,0,4.347033441098517,0.0,0.0,0.0008046670690002013,1.0,0.0,0.0,"[0.0008046670690002013, 1.0, 0.0, 0.0]"
diệt,5,3,0,0,3.6100678469323135,0.0,0.0,0.0010058338362502514,0.8304670060279156,0.0,0.0,"[0.0010058338362502514, 0.8304670060279156, 0.0, 0.0]"
điêu,16,12,2,1,3.931995941819676,5.533954452069897,5.061492115768002,0.003218668276000805,0.9045239690693616,0.6484630874409746,0.5585715962783263,"[0.003218668276000805, 0.9045239690693616, 0.6484630874409746, 0.5585715962783263]"
điêu_ngoa,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
dìm,3,3,0,0,4.347033441098517,0.0,0.0,0.0006035003017501509,1.0,0.0,0.0,"[0.0006035003017501509, 1.0, 0.0, 0.0]"
dính_líu,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
dit,6,0,3,3,0.0,7.533954452069898,8.061492115768003,0.0012070006035003018,0.0,0.8828210291469916,0.8896428990695816,"[0.0012070006035003018, 0.0, 0.8828210291469916, 0.8896428990695816]"
đít,11,5,3,3,3.2095299173485845,6.6594853341537545,7.187022997851861,0.002212834439750553,0.7383264842189756,0.7803516378668399,0.7931390223631759,"[0.002212834439750553, 0.7383264842189756, 0.7803516378668399, 0.7931390223631759]"
địt,17,0,2,11,0.0,5.446491610819559,8.43346089315496,0.003419835043250855,0.0,0.6382142817153801,0.9306922949786384,"[0.003419835043250855, 0.0, 0.6382142817153801, 0.9306922949786384]"
địt_mẹ,21,0,5,14,0.0,6.463565124178499,8.476529615046848,0.004224502112251056,0.0,0.7573939092926341,0.9354452342674056,"[0.004224502112251056, 0.0, 0.7573939092926341, 0.9354452342674056]"
đitme,3,0,2,1,0.0,7.948991951348741,7.4765296150468465,0.0006035003017501509,0.0,0.9314546961778928,0.825088133336987,"[0.0006035003017501509, 0.0, 0.9314546961778928, 0.825088133336987]"
ditmem,1,0,1,0,0.0,8.533954452069898,0.0,0.00020116676725005032,0.0,1.0,0.0,"[0.00020116676725005032, 0.0, 1.0, 0.0]"
đíu,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
địu,4,3,1,0,3.931995941819676,6.533954452069898,0.0,0.0008046670690002013,0.9045239690693616,0.7656420582939831,0.0,"[0.0008046670690002013, 0.9045239690693616, 0.7656420582939831, 0.0]"
đjtconme,2,0,2,0,0.0,8.533954452069898,0.0,0.00040233353450010064,0.0,1.0,0.0,"[0.00040233353450010064, 0.0, 1.0, 0.0]"
đjtme,4,1,1,1,2.3470334410985187,6.533954452069898,7.061492115768004,0.0008046670690002013,0.5399161227766887,0.7656420582939831,0.7792857981391633,"[0.0008046670690002013, 0.5399161227766887, 0.7656420582939831, 0.7792857981391633]"
dkm,10,0,6,4,0.0,7.796988857903693,7.73956402088064,0.0020116676725005027,0.0,0.9136431301215282,0.8541158478097596,"[0.0020116676725005027, 0.0, 0.9136431301215282, 0.8541158478097596]"
đkm,4,0,3,1,0.0,8.118916952791054,7.061492115768004,0.0008046670690002013,0.0,0.9513663329690988,0.7792857981391633,"[0.0008046670690002013, 0.0, 0.9513663329690988, 0.7792857981391633]"
dkmm,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
dm,74,10,47,17,1.459508170356932,7.879089938118584,6.9395015913893925,0.014886340776503722,0.3357480889284593,0.9232636502070296,0.7658232775277583,"[0.014886340776503722, 0.3357480889284593, 0.9232636502070296, 0.7658232775277583]"
đm,219,12,143,52,0.15720888221850216,7.919038729247112,6.987144774307921,0.044055522027761015,0.036164636032515685,0.9279448084382922,0.7710810410737446,"[0.044055522027761015, 0.036164636032515685, 0.9279448084382922, 0.7710810410737446]"
đmá,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
đme,2,0,2,0,0.0,8.533954452069898,0.0,0.00040233353450010064,0.0,1.0,0.0,"[0.00040233353450010064, 0.0, 1.0, 0.0]"
dmm,5,0,3,2,0.0,7.796988857903693,7.73956402088064,0.0010058338362502514,0.0,0.9136431301215282,0.8541158478097596,"[0.0010058338362502514, 0.0, 0.9136431301215282, 0.8541158478097596]"
đmm,8,0,5,3,0.0,7.855882546957259,7.646454616489158,0.0016093341380004026,0.0,0.9205442319945624,0.8438405638717577,"[0.0016093341380004026, 0.0, 0.9205442319945624, 0.8438405638717577]"
đmmm,3,0,3,0,0.0,8.533954452069898,0.0,0.0006035003017501509,0.0,1.0,0.0,"[0.0006035003017501509, 0.0, 1.0, 0.0]"
đmn,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
dơ,25,17,3,3,3.7906400925741344,5.475060763016328,6.0025984267144326,0.005029169181251257,0.8720061954748201,0.6415619855679403,0.6624293604216953,"[0.005029169181251257, 0.8720061954748201, 0.6415619855679403, 0.6624293604216953]"
dở,16,10,2,1,3.668961535985882,5.533954452069897,5.061492115768002,0.003218668276000805,0.8440150244297904,0.6484630874409746,0.5585715962783263,"[0.003218668276000805, 0.8440150244297904, 0.6484630874409746, 0.5585715962783263]"
dở_dang,2,1,1,0,3.3470334410985183,7.533954452069898,0.0,0.00040233353450010064,0.7699580613883442,0.8828210291469916,0.0,"[0.00040233353450010064, 0.7699580613883442, 0.8828210291469916, 0.0]"
đổ_đốn,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
dở_ẹc,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
dở_hơi,7,6,1,0,4.1246410197620715,5.726599530012293,0.0,0.001408167370750352,0.9488404162632238,0.6710370394141623,0.0,"[0.001408167370750352, 0.9488404162632238, 0.6710370394141623, 0.0]"
đố_kị,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
dở_người,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
đổ_vỡ,3,3,0,0,4.347033441098517,0.0,0.0,0.0006035003017501509,1.0,0.0,0.0,"[0.0006035003017501509, 1.0, 0.0, 0.0]"
đổ_xô,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
doạ,4,2,0,2,3.3470334410985183,0.0,8.061492115768003,0.0008046670690002013,0.7699580613883442,0.0,0.8896428990695816,"[0.0008046670690002013, 0.7699580613883442, 0.0, 0.8896428990695816]"
độc_ác,7,2,1,4,2.5396785190409155,5.726599530012293,8.254137193710397,0.001408167370750352,0.5842325699705511,0.6710370394141623,0.9109026513798189,"[0.001408167370750352, 0.5842325699705511, 0.6710370394141623, 0.9109026513798189]"
độc_đáo,10,9,0,0,4.19503034765347,0.0,0.0,0.0020116676725005027,0.9650329137089324,0.0,0.0,"[0.0020116676725005027, 0.9650329137089324, 0.0, 0.0]"
độc_tài,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
dối,10,8,1,0,4.0251053462111575,5.212026357182534,0.0,0.0020116676725005027,0.9259430369585544,0.6107398845934038,0.0,"[0.0020116676725005027, 0.9259430369585544, 0.6107398845934038, 0.0]"
dồi,18,10,1,5,3.4990365345435697,4.3640294506275845,7.213495209213053,0.0036210018105009047,0.8049251476794125,0.51137247979676,0.7960604188642144,"[0.0036210018105009047, 0.8049251476794125, 0.51137247979676, 0.7960604188642144]"
dỗi,20,13,5,1,3.725545064352248,6.533954452069898,4.73956402088064,0.0040233353450010055,0.8570316089886769,0.7656420582939831,0.5230445450185044,"[0.0040233353450010055, 0.8570316089886769, 0.7656420582939831, 0.5230445450185044]"
đói,40,34,3,1,4.1125681874614965,4.796988857903692,3.73956402088064,0.008046670690002011,0.9460631585162661,0.5621062175625029,0.4126874440880861,"[0.008046670690002011, 0.9460631585162661, 0.5621062175625029, 0.4126874440880861]"
đói_khổ,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
đói_meo,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
dối_trá,3,2,1,0,3.762070940377364,6.9489919513487415,0.0,0.0006035003017501509,0.8654340923189835,0.8142757253248843,0.0,"[0.0006035003017501509, 0.8654340923189835, 0.8142757253248843, 0.0]"
dỗiii,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
dỗiiii,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
dỡn,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
đổng,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
động_chạm,1,0,1,0,0.0,8.533954452069898,0.0,0.00020116676725005032,0.0,1.0,0.0,"[0.00020116676725005032, 0.0, 1.0, 0.0]"
đớp,6,4,0,1,3.762070940377364,0.0,6.476529615046847,0.0012070006035003018,0.8654340923189835,0.0,0.7147310324065687,"[0.0012070006035003018, 0.8654340923189835, 0.0, 0.7147310324065687]"
dốt,5,2,2,1,3.025105346211157,7.212026357182534,6.73956402088064,0.0010058338362502514,0.6959010983468986,0.8450978262994207,0.7437587468793412,"[0.0010058338362502514, 0.6959010983468986, 0.8450978262994207, 0.7437587468793412]"
đột,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
đột_biến,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
dốt_nát,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
drama,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
dú,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
dữ,16,12,2,1,3.931995941819676,5.533954452069897,5.061492115768002,0.003218668276000805,0.9045239690693616,0.6484630874409746,0.5585715962783263,"[0.003218668276000805, 0.9045239690693616, 0.6484630874409746, 0.5585715962783263]"
đú,11,7,0,1,3.694956744518826,0.0,5.602060497130704,0.002212834439750553,0.8499950125953232,0.0,0.618227155700163,"[0.002212834439750553, 0.8499950125953232, 0.0, 0.618227155700163]"
đụ,25,4,12,7,1.7031772513237948,7.475060763016327,7.22499084805088,0.005029169181251257,0.391802196693797,0.8759199272739572,0.7973290442397002,"[0.005029169181251257, 0.391802196693797, 0.8759199272739572, 0.7973290442397002]"
dữ_dằn,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
dữ_dội,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
đú_đởn,1,0,1,0,0.0,8.533954452069898,0.0,0.00020116676725005032,0.0,1.0,0.0,"[0.00020116676725005032, 0.0, 1.0, 0.0]"
dư_luận,4,4,0,0,4.347033441098517,0.0,0.0,0.0008046670690002013,1.0,0.0,0.0,"[0.0008046670690002013, 1.0, 0.0, 0.0]"
đụ_mẹ,3,0,0,3,0.0,0.0,9.061492115768003,0.0006035003017501509,0.0,0.0,1.0,"[0.0006035003017501509, 0.0, 0.0, 1.0]"
dư_thừa,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
dựa_dẫm,5,5,0,0,4.347033441098517,0.0,0.0,0.0010058338362502514,1.0,0.0,0.0,"[0.0010058338362502514, 1.0, 0.0, 0.0]"
đục,13,9,0,4,3.81651872439974,0.0,7.36105239762691,0.002615167974250654,0.8779593661085997,0.0,0.8123444023990112,"[0.002615167974250654, 0.8779593661085997, 0.0, 0.8123444023990112]"
dùi,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
đui,2,1,0,1,3.3470334410985183,0.0,8.061492115768003,0.00040233353450010064,0.7699580613883442,0.0,0.8896428990695816,"[0.00040233353450010064, 0.7699580613883442, 0.0, 0.8896428990695816]"
duma,5,2,3,0,3.025105346211157,7.796988857903693,0.0,0.0010058338362502514,0.6959010983468986,0.9136431301215282,0.0,"[0.0010058338362502514, 0.6959010983468986, 0.9136431301215282, 0.0]"
